timestamp,roll,pitch,yaw
1524564439172257,0.299629,-0.120646,0.416446
1524564439188297,0.298165,-0.120849,0.417343
1524564439210357,0.298083,-0.12167,0.418619
1524564439233418,0.297058,-0.122849,0.419503
1524564439248457,0.292821,-0.123591,0.420542
1524564439255478,0.28644,-0.123664,0.42201
1524564439286558,0.279208,-0.124698,0.423617
1524564439301602,0.272338,-0.127743,0.424729
1524564439347721,0.265565,-0.130517,0.424761
1524564439349727,0.262257,-0.132722,0.423366
1524564439361758,0.264915,-0.136078,0.421589
1524564439377802,0.275424,-0.132511,0.420874
1524564439397855,0.295892,-0.124783,0.424488
1524564439460020,0.307352,-0.115526,0.433064
1524564439461023,0.308571,-0.102893,0.445156
1524564439462026,0.314912,-0.0929357,0.459866
1524564439480073,0.328239,-0.0850665,0.47705
1524564439503135,0.339373,-0.076622,0.495271
1524564439517173,0.345565,-0.0669687,0.514728
1524564439540247,0.346919,-0.0582195,0.535001
1524564439554272,0.343835,-0.0504579,0.555824
1524564439577332,0.338109,-0.0470775,0.577275
1524564439599390,0.330276,-0.0467061,0.59914
1524564439614431,0.319889,-0.0482097,0.620447
1524564439637493,0.308312,-0.0494631,0.640762
1524564439668600,0.299086,-0.0507817,0.658738
1524564439675035,0.292621,-0.053281,0.674832
1524564439697683,0.285123,-0.0562179,0.689208
1524564439719742,0.278378,-0.0581869,0.701136
1524564439734800,0.274195,-0.0594218,0.71102
1524564439756845,0.270178,-0.0603365,0.717675
1524564439782910,0.264176,-0.0596614,0.721454
1524564439794942,0.257979,-0.0576346,0.722899
1524564439817000,0.254102,-0.0542173,0.722162
1524564439840099,0.255721,-0.0508826,0.721139
1524564439856107,0.256667,-0.0482868,0.719777
1524564439877159,0.257186,-0.0457768,0.719153
1524564439895208,0.258451,-0.0444805,0.718693
1524564439917268,0.260321,-0.0440346,0.718032
1524564439944339,0.26161,-0.0421705,0.716162
1524564439955369,0.261863,-0.0403284,0.714577
1524564439976425,0.261411,-0.0389523,0.713403
1524564439997480,0.259326,-0.0374079,0.712604
1524564440015528,0.257033,-0.0359764,0.71036
1524564440036586,0.257082,-0.0341423,0.707286
1524564440058643,0.256718,-0.0332222,0.705446
1524564440074686,0.254253,-0.0326771,0.704251
1524564440095741,0.251385,-0.0325058,0.702988
1524564440116797,0.251272,-0.0319484,0.701093
1524564440134847,0.252066,-0.0317807,0.699547
1524564440155906,0.25156,-0.0309411,0.698597
1524564440176958,0.251929,-0.0306496,0.698401
1524564440195006,0.25349,-0.0317063,0.698031
1524564440224090,0.252488,-0.0330151,0.697845
1524564440240134,0.249682,-0.0346058,0.697831
1524564440255166,0.2479,-0.0359376,0.698028
1524564440277224,0.247744,-0.0363748,0.697857
1524564440297277,0.248715,-0.0361845,0.697622
1524564440315326,0.249809,-0.0360659,0.697671
1524564440338387,0.249432,-0.0367402,0.697825
1524564440357445,0.246737,-0.0373819,0.698364
1524564440375485,0.245692,-0.0381044,0.69876
1524564440397544,0.246099,-0.0391218,0.698386
1524564440417598,0.245633,-0.0396707,0.697932
1524564440447677,0.244694,-0.0400384,0.697329
1524564440464723,0.243296,-0.0402989,0.697282
1524564440479763,0.24078,-0.0396135,0.697023
1524564440501834,0.23988,-0.0387548,0.695908
1524564440516861,0.24156,-0.0376669,0.694905
1524564440538921,0.243274,-0.0368466,0.693877
1524564440559976,0.243225,-0.0361817,0.692904
1524564440577022,0.240952,-0.0354771,0.691724
1524564440599080,0.240333,-0.0345575,0.690382
1524564440620137,0.242672,-0.033399,0.689007
1524564440637223,0.244672,-0.0324617,0.687369
1524564440659241,0.245285,-0.0317438,0.686162
1524564440682301,0.244999,-0.0313469,0.684895
1524564440696371,0.243934,-0.0309159,0.683475
1524564440726418,0.242951,-0.0305943,0.681654
1524564440741459,0.244562,-0.0307424,0.680381
1524564440756511,0.246968,-0.0316395,0.679686
1524564440785610,0.246479,-0.0329473,0.678973
1524564440801620,0.244403,-0.0343485,0.678359
1524564440816684,0.243118,-0.0357658,0.677793
1524564440839728,0.24197,-0.0371452,0.677464
1524564440861779,0.240328,-0.038091,0.677189
1524564440875818,0.239658,-0.038852,0.676817
1524564440898878,0.239001,-0.0391981,0.676239
1524564440921941,0.23899,-0.0384216,0.675284
1524564440935978,0.23953,-0.0371655,0.67413
1524564440974077,0.240628,-0.0350745,0.673101
1524564440982100,0.242626,-0.0326079,0.671747
1524564441010173,0.245469,-0.0306766,0.67022
1524564441019213,0.248497,-0.0290314,0.669465
1524564441042261,0.251705,-0.0276453,0.669204
1524564441056301,0.253742,-0.0263025,0.669433
1524564441079359,0.255098,-0.025804,0.669913
1524564441102438,0.255795,-0.0257938,0.670997
1524564441116457,0.256592,-0.026211,0.672006
1524564441139519,0.256569,-0.0274434,0.6725
1524564441169632,0.255925,-0.0289038,0.672424
1524564441190664,0.255641,-0.0305002,0.672497
1524564441199678,0.255456,-0.0325231,0.672497
1524564441221737,0.252561,-0.0344737,0.672322
1524564441242826,0.248021,-0.0362274,0.671973
1524564441259839,0.24381,-0.0374806,0.671996
1524564441281898,0.241147,-0.0387503,0.67191
1524564441302982,0.238576,-0.039362,0.671513
1524564441319005,0.237419,-0.0393237,0.671375
1524564441342064,0.238134,-0.0391211,0.670902
1524564441363112,0.240327,-0.0387464,0.670074
1524564441379155,0.243867,-0.0378533,0.668705
1524564441402220,0.248258,-0.0367103,0.667109
1524564441423274,0.252518,-0.0363207,0.665681
1524564441445331,0.25554,-0.0368998,0.664132
1524564441461374,0.256296,-0.0376602,0.663021
1524564441482429,0.256375,-0.0392816,0.662302
1524564441499475,0.256799,-0.0410403,0.661699
1524564441521535,0.256761,-0.043005,0.660935
1524564441542591,0.256689,-0.0443338,0.660384
1524564441559635,0.257249,-0.0464967,0.659632
1524564441581695,0.256754,-0.0486528,0.658573
1524564441610771,0.255112,-0.0507286,0.656995
1524564441619796,0.252539,-0.0528579,0.655261
1524564441641861,0.249154,-0.054715,0.653558
1524564441663947,0.244913,-0.0556346,0.651818
1524564441678954,0.240676,-0.0558396,0.650584
1524564441702016,0.237161,-0.0554497,0.649811
1524564441725077,0.234671,-0.0546951,0.649451
1524564441739113,0.234344,-0.0537184,0.648786
1524564441762209,0.235405,-0.0524307,0.648013
1524564441784233,0.237919,-0.0510669,0.646897
1524564441798271,0.242237,-0.0501699,0.645791
1524564441822337,0.247057,-0.0500317,0.644186
1524564441844394,0.251263,-0.050174,0.642417
1524564441858430,0.254576,-0.0510832,0.64094
1524564441889545,0.257023,-0.0526811,0.64001
1524564441904555,0.258146,-0.054382,0.639312
1524564441918590,0.257977,-0.0560248,0.638448
1524564441941653,0.257701,-0.0580607,0.637954
1524564441964746,0.257523,-0.0605538,0.637636
1524564441985833,0.256712,-0.0626492,0.637006
1524564442001813,0.256057,-0.0646368,0.636119
1524564442023882,0.254651,-0.0665261,0.635353
1524564442038912,0.252867,-0.0676156,0.634443
1524564442061972,0.250049,-0.0682632,0.633683
1524564442084030,0.247301,-0.0683145,0.633132
1524564442099104,0.243258,-0.0679771,0.632884
1524564442122134,0.238499,-0.0670882,0.633228
1524564442144191,0.235861,-0.0656521,0.633894
1524564442167285,0.235819,-0.0637926,0.634606
1524564442182293,0.237571,-0.0615815,0.634975
1524564442204352,0.239995,-0.0593327,0.635382
1524564442225410,0.242578,-0.0570084,0.635813
1524564442241472,0.244373,-0.0546855,0.636218
1524564442264511,0.246495,-0.0529774,0.636578
1524564442285576,0.247873,-0.0515692,0.637155
1524564442301610,0.249096,-0.0502386,0.637719
1524564442324679,0.250424,-0.0497641,0.638555
1524564442345727,0.251951,-0.0499456,0.639998
1524564442361769,0.252469,-0.0507842,0.641069
1524564442384833,0.252453,-0.0520802,0.642092
1524564442404885,0.253419,-0.0535082,0.642589
1524564442421931,0.253723,-0.0549241,0.642666
1524564442443990,0.252263,-0.0562042,0.642375
1524564442465045,0.248857,-0.0574765,0.642059
1524564442482090,0.245682,-0.058398,0.64138
1524564442504150,0.24303,-0.058946,0.640519
1524564442525214,0.239599,-0.0590954,0.639561
1524564442542250,0.236241,-0.0586344,0.638673
1524564442564309,0.234492,-0.0576108,0.638237
1524564442587375,0.234893,-0.0563691,0.637602
1524564442601407,0.236225,-0.0550516,0.636984
1524564442624473,0.237787,-0.0534116,0.636273
1524564442646526,0.240401,-0.0517478,0.635725
1524564442661567,0.244301,-0.0500913,0.634934
1524564442684628,0.248159,-0.0489784,0.634482
1524564442706688,0.251303,-0.0484348,0.634188
1524564442721729,0.251799,-0.0489061,0.634519
1524564442744790,0.251316,-0.0496323,0.635331
1524564442766848,0.251078,-0.0508336,0.636242
1524564442780884,0.251579,-0.0517043,0.636669
1524564442803961,0.252716,-0.0530041,0.636798
1524564442809965,0.25225,-0.0544328,0.637006
1524564442835029,0.251283,-0.0558058,0.637088
1524564442849065,0.249696,-0.0570848,0.637045
1524564442870171,0.24682,-0.0583239,0.636984
1524564442892217,0.243755,-0.0590016,0.637149
1524564442908255,0.241377,-0.0591133,0.637098
1524564442929313,0.238959,-0.0589866,0.637351
1524564442952343,0.237268,-0.0582084,0.637671
1524564442968383,0.237336,-0.0572402,0.638052
1524564442997494,0.238637,-0.0560603,0.638587
1524564443012499,0.240126,-0.0551045,0.63936
1524564443027542,0.242118,-0.0542057,0.64026
1524564443049633,0.244924,-0.0531972,0.641184
1524564443072663,0.247972,-0.0526369,0.641936
1524564443087705,0.251118,-0.0522311,0.64271
1524564443112799,0.25324,-0.0521311,0.643405
1524564443131851,0.255007,-0.0522841,0.643915
1524564443148864,0.25624,-0.0528941,0.644377
1524564443169982,0.256826,-0.0534889,0.644449
1524564443194986,0.256766,-0.0540841,0.644268
1524564443209055,0.256659,-0.0543633,0.643701
1524564443230113,0.256067,-0.0549348,0.642717
1524564443252173,0.254425,-0.0555565,0.641849
1524564443275265,0.252263,-0.0565724,0.641304
1524564443289238,0.249341,-0.0575521,0.641403
1524564443312298,0.246222,-0.0583547,0.641658
1524564443328342,0.243325,-0.0588822,0.642207
1524564443349433,0.241395,-0.058837,0.642829
1524564443372458,0.240565,-0.0582573,0.643554
1524564443388504,0.241056,-0.0571927,0.644076
1524564443409566,0.242552,-0.0554281,0.644546
1524564443432618,0.244591,-0.0536369,0.645439
1524564443448660,0.246342,-0.0518866,0.64629
1524564443469717,0.248467,-0.0502531,0.647181
1524564443500799,0.250268,-0.0491739,0.648111
1524564443508821,0.252548,-0.0486359,0.649007
1524564443529876,0.254035,-0.0485431,0.650346
1524564443554944,0.254244,-0.0487527,0.651366
1524564443569987,0.254926,-0.0494712,0.652071
1524564443590039,0.255812,-0.049935,0.652285
1524564443608107,0.256068,-0.0507167,0.65257
1524564443630143,0.255213,-0.0521528,0.652925
1524564443650196,0.254234,-0.0535181,0.653003
1524564443668245,0.25341,-0.0547765,0.652822
1524564443690305,0.251588,-0.0559469,0.652666
1524564443709356,0.249094,-0.0567829,0.652658
1524564443727402,0.247504,-0.0572502,0.652454
1524564443750495,0.246992,-0.0572232,0.652574
1524564443769548,0.246728,-0.0568743,0.65263
1524564443787565,0.246565,-0.0561673,0.652558
1524564443810644,0.248125,-0.0553988,0.652542
1524564443832682,0.250238,-0.0545578,0.652564
1524564443847723,0.251825,-0.0536921,0.652675
1524564443870800,0.252912,-0.0531501,0.652618
1524564443889834,0.254189,-0.0528504,0.652936
1524564443907932,0.254971,-0.0529058,0.65336
1524564443929941,0.255383,-0.0532288,0.653705
1524564443950027,0.256192,-0.0539386,0.654027
1524564443968043,0.256223,-0.0546241,0.654202
1524564443990104,0.255517,-0.0555537,0.654203
1524564444010155,0.254429,-0.0564624,0.654079
1524564444028204,0.253576,-0.0570509,0.653862
1524564444050294,0.252461,-0.0576739,0.653661
1524564444070322,0.251027,-0.058049,0.653332
1524564444087367,0.249986,-0.0580443,0.653064
1524564444110421,0.249867,-0.058005,0.653063
1524564444131511,0.248971,-0.0575741,0.653098
1524564444146518,0.248534,-0.0569341,0.653288
1524564444169580,0.248874,-0.0563176,0.653621
1524564444191639,0.249717,-0.0557766,0.654221
1524564444206678,0.250325,-0.0551729,0.654958
1524564444229739,0.251629,-0.0547924,0.655534
1524564444250794,0.252896,-0.0545431,0.656235
1524564444266838,0.253507,-0.0543246,0.656932
1524564444288899,0.253879,-0.0543951,0.657445
1524564444309952,0.254024,-0.0543376,0.657569
1524564444334016,0.254063,-0.054223,0.657584
1524564444349057,0.253593,-0.0544795,0.657813
1524564444370117,0.252896,-0.0546237,0.657793
1524564444387167,0.252554,-0.054871,0.657638
1524564444409217,0.252356,-0.055045,0.657469
1524564444430271,0.251818,-0.0554977,0.657423
1524564444447317,0.2517,-0.0554582,0.657422
1524564444469377,0.251581,-0.0554186,0.65742
1524564444499456,0.251462,-0.0553791,0.657419
1524564444506474,0.251686,-0.0547243,0.657753
1524564444529537,0.25187,-0.0541843,0.658073
1524564444551595,0.251991,-0.0534883,0.658437
1524564444566635,0.252399,-0.0526618,0.658911
1524564444589698,0.253483,-0.0522035,0.659519
1524564444612758,0.253818,-0.0520214,0.660199
1524564444625792,0.254312,-0.0517648,0.660897
1524564444648853,0.254881,-0.0516313,0.661303
1524564444678934,0.255529,-0.0516523,0.661696
1524564444685952,0.255995,-0.0518607,0.662089
1524564444709019,0.255786,-0.0520835,0.662304
1524564444732108,0.255313,-0.0523234,0.662393
1524564444746113,0.255155,-0.0523981,0.662377
1524564444777196,0.25517,-0.052396,0.662408
1524564444792234,0.255091,-0.0522417,0.662421
1524564444806272,0.254933,-0.0523164,0.662405
1524564444829335,0.255091,-0.0522417,0.662421
1524564444851427,0.255128,-0.0521115,0.662297
1524564444866465,0.25501,-0.0520717,0.662296
1524564444889497,0.254891,-0.0520319,0.662294
1524564444911551,0.2557,-0.0516111,0.662886
1524564444926593,0.257404,-0.051243,0.66349
1524564444949654,0.257819,-0.0512173,0.664159
1524564444971714,0.257629,-0.0514094,0.665023
1524564444992779,0.257574,-0.0512559,0.665964
1524564445009815,0.25803,-0.0511165,0.666649
1524564445031872,0.259023,-0.0508952,0.6672
1524564445052930,0.260137,-0.0503475,0.667938
1524564445068972,0.260554,-0.0503237,0.668609
1524564445092045,0.259258,-0.050345,0.669242
1524564445120108,0.258157,-0.0501454,0.669629
1524564445129131,0.259215,-0.0497591,0.669842
1524564445152224,0.260363,-0.0498329,0.670228
1524564445173249,0.25958,-0.0498839,0.670745
1524564445189292,0.258625,-0.0496277,0.671257
1524564445219372,0.258748,-0.0489018,0.671347
1524564445240428,0.258714,-0.0482658,0.67156
1524564445249451,0.257036,-0.0474621,0.671873
1524564445271520,0.256102,-0.0464361,0.672504
1524564445292573,0.256338,-0.045417,0.673028
1524564445309612,0.255965,-0.044657,0.673266
1524564445331669,0.255184,-0.0439083,0.673591
1524564445352726,0.254364,-0.0432736,0.6739
1524564445369774,0.254297,-0.0423837,0.674281
1524564445391835,0.254876,-0.0414883,0.674781
1524564445413888,0.255598,-0.0413194,0.675458
1524564445428928,0.255325,-0.041464,0.676384
1524564445451990,0.254025,-0.0414325,0.676595
1524564445474050,0.253096,-0.0415195,0.676845
1524564445504128,0.253317,-0.0416033,0.676818
1524564445512150,0.254407,-0.0422552,0.676916
1524564445534208,0.255596,-0.0433336,0.676941
1524564445548245,0.25616,-0.0446726,0.676647
1524564445572311,0.255956,-0.0459447,0.675954
1524564445594370,0.252175,-0.0462507,0.674681
1524564445608407,0.248836,-0.0464084,0.673928
1524564445631467,0.246738,-0.0467938,0.673584
1524564445654538,0.245309,-0.0471231,0.672999
1524564445668566,0.24503,-0.0471417,0.672842
1524564445691628,0.241217,-0.0467945,0.671516
1524564445714689,0.236841,-0.0457311,0.669064
1524564445728725,0.24043,-0.0443699,0.668011
1524564445751787,0.241073,-0.0451423,0.668182
1524564445774849,0.236088,-0.0444652,0.667399
1524564445788889,0.233861,-0.0440178,0.665828
1524564445811948,0.234966,-0.0433925,0.664993
1524564445834006,0.236627,-0.044299,0.665594
1524564445857067,0.234943,-0.0457849,0.665526
1524564445872111,0.235382,-0.0459994,0.664992
1524564445900181,0.238884,-0.047214,0.66595
1524564445915221,0.240051,-0.0488078,0.667095
1524564445932268,0.239893,-0.0488823,0.66708
1524564445954338,0.242075,-0.0486112,0.667155
1524564445975394,0.242734,-0.0490261,0.668542
1524564445991424,0.242901,-0.0497301,0.669512
1524564446014487,0.243407,-0.0490415,0.669863
1524564446059606,0.245124,-0.0482596,0.670256
1524564446062645,0.246317,-0.0478628,0.670975
1524564446075649,0.247325,-0.0476379,0.671555
1524564446095703,0.247269,-0.0470508,0.672121
1524564446117761,0.247387,-0.0459888,0.672637
1524564446134815,0.248363,-0.0454329,0.672721
1524564446162913,0.247975,-0.0450733,0.673022
1524564446171905,0.247341,-0.0446655,0.673568
1524564446193967,0.247483,-0.0435535,0.67373
1524564446215020,0.248337,-0.0426224,0.674243
1524564446232064,0.248341,-0.0418408,0.67419
1524564446254123,0.246241,-0.0411861,0.674883
1524564446275182,0.243831,-0.0403092,0.675725
1524564446292232,0.243814,-0.0392561,0.676597
1524564446314284,0.244133,-0.0395985,0.678404
1524564446335375,0.243812,-0.0394862,0.679468
1524564446351415,0.243044,-0.0399101,0.680844
1524564446374447,0.243397,-0.0397727,0.682818
1524564446396508,0.244198,-0.0394364,0.684053
1524564446411542,0.24333,-0.038668,0.685555
1524564446441623,0.242722,-0.0386036,0.686712
1524564446457669,0.244711,-0.038143,0.686673
1524564446479725,0.24979,-0.0382106,0.686302
1524564446494766,0.254038,-0.0380231,0.686171
1524564446516822,0.257634,-0.0397783,0.687611
1524564446530861,0.259515,-0.0411286,0.687759
1524564446554924,0.262892,-0.0431379,0.688789
1524564446576991,0.265542,-0.0449897,0.690444
1524564446593025,0.267816,-0.0460067,0.690906
1524564446614080,0.269277,-0.0470465,0.690809
1524564446637146,0.26893,-0.0480609,0.691457
1524564446651180,0.269185,-0.0495896,0.692304
1524564446674242,0.273223,-0.0516125,0.693481
1524564446697303,0.276995,-0.0516939,0.693547
1524564446711340,0.278165,-0.0524239,0.692959
1524564446734402,0.278849,-0.0528687,0.695154
1524564446756462,0.279139,-0.053164,0.695502
1524564446771522,0.280185,-0.0534557,0.694054
1524564446794563,0.283956,-0.0526694,0.691883
1524564446816619,0.27641,-0.0560364,0.695982
1524564446831661,0.27641,-0.0570773,0.695061
1524564446854778,0.281799,-0.058118,0.694132
1524564446884815,0.282776,-0.0575592,0.693323
1524564446897869,0.277746,-0.0614934,0.695988
1524564446913914,0.280635,-0.0617691,0.69506
1524564446936942,0.290815,-0.0611281,0.693135
1524564446957998,0.296335,-0.0592569,0.6926
1524564446974040,0.285555,-0.0631675,0.695927
1524564446997101,0.287756,-0.0624048,0.694216
1524564447018209,0.297433,-0.0628318,0.692792
1524564447034198,0.29419,-0.0613714,0.695146
1524564447057262,0.285136,-0.062157,0.696314
1524564447078316,0.288512,-0.0604143,0.695705
1524564447084365,0.300875,-0.0588525,0.694496
1524564447107396,0.29443,-0.0591038,0.698496
1524564447122498,0.287565,-0.0584447,0.698681
1524564447144531,0.294281,-0.0572219,0.696915
1524564447162540,0.294224,-0.055631,0.697803
1524564447182593,0.285978,-0.0563208,0.698943
1524564447204686,0.286778,-0.0562545,0.698318
1524564447219693,0.29879,-0.0552693,0.69652
1524564447242765,0.296192,-0.0557805,0.699924
1524564447264846,0.292059,-0.055594,0.700117
1524564447279853,0.299202,-0.0535502,0.698738
1524564447301945,0.301069,-0.0535783,0.699596
1524564447319959,0.298387,-0.0548653,0.700641
1524564447340014,0.295208,-0.0545017,0.699946
1524564447362073,0.298277,-0.0527858,0.697787
1524564447380120,0.296988,-0.0524034,0.699088
1524564447400171,0.292952,-0.0530813,0.699564
1524564447422270,0.287279,-0.0527297,0.698943
