timestamp,roll,pitch,yaw
1524564447440280,0.281575,-0.0516442,0.696974
1524564447460341,0.284046,-0.0472419,0.691311
1524564447482391,0.278303,-0.0456374,0.695433
1524564447505502,0.268423,-0.0458035,0.696202
1524564447521531,0.266082,-0.046205,0.697658
1524564447542552,0.267532,-0.0451189,0.698213
1524564447573634,0.267087,-0.0450257,0.699673
1524564447579650,0.267442,-0.0455947,0.70093
1524564447601708,0.264894,-0.0466848,0.704139
1524564447616747,0.26336,-0.0413014,0.706194
1524564447639809,0.265991,-0.0496312,0.707201
1524564447663875,0.269762,-0.0450713,0.706838
1524564447676909,0.263178,-0.0359039,0.708453
1524564447699969,0.261325,-0.0396659,0.7103
1524564447722062,0.258191,-0.0404168,0.71181
1524564447737070,0.253075,-0.0423778,0.714355
1524564447760130,0.249773,-0.0442894,0.716253
1524564447782187,0.248795,-0.0452379,0.717318
1524564447799235,0.242531,-0.0469223,0.718163
1524564447828340,0.237326,-0.0467636,0.71794
1524564447842349,0.233331,-0.0465127,0.71748
1524564447857420,0.231101,-0.0461966,0.718511
1524564447879478,0.232838,-0.0472513,0.719627
1524564447903511,0.230434,-0.0480191,0.719345
1524564447917583,0.227819,-0.0475879,0.718552
1524564447939639,0.229125,-0.0472655,0.718364
1524564447962669,0.229707,-0.0470991,0.718379
1524564447977715,0.226704,-0.0466821,0.717851
1524564447999799,0.225152,-0.0448085,0.716969
1524564448021826,0.227066,-0.0434933,0.716339
1524564448036901,0.228152,-0.0437955,0.716621
1524564448059927,0.225333,-0.0439569,0.716919
1524564448082018,0.22184,-0.0430728,0.716158
1524564448097059,0.221782,-0.0417771,0.715374
1524564448120140,0.225504,-0.0409512,0.715412
1524564448142177,0.227849,-0.0406608,0.715503
1524564448157219,0.225615,-0.0410377,0.715807
1524564448179245,0.224339,-0.0413213,0.716651
1524564448202337,0.225623,-0.0421961,0.717794
1524564448217381,0.22674,-0.0431015,0.718496
1524564448239437,0.226574,-0.043216,0.718874
1524564448271491,0.225811,-0.043499,0.719205
1524564448277539,0.225926,-0.0436135,0.719885
1524564448299600,0.227221,-0.0440222,0.720247
1524564448322644,0.227087,-0.0444206,0.720742
1524564448337666,0.227534,-0.0446394,0.721111
1524564448359759,0.227239,-0.0450943,0.721449
1524564448383788,0.227122,-0.0450512,0.721447
1524564448398859,0.227575,-0.045226,0.721422
1524564448419884,0.227567,-0.0456374,0.721667
1524564448442945,0.226718,-0.0461465,0.721972
1524564448458990,0.225806,-0.0464824,0.72218
1524564448482050,0.225968,-0.0464261,0.722337
1524564448497091,0.226744,-0.0464745,0.722484
1524564448519150,0.227298,-0.0460531,0.722666
1524564448542243,0.227163,-0.0460702,0.723168
1524564448556249,0.226395,-0.0464095,0.724037
1524564448579309,0.226892,-0.0465574,0.724846
1524564448602372,0.228623,-0.0465057,0.725389
1524564448616408,0.22933,-0.046427,0.725833
1524564448639470,0.229223,-0.0464061,0.726997
1524564448661529,0.230607,-0.0466219,0.727672
1524564448682584,0.229824,-0.0466158,0.727919
1524564448699629,0.230335,-0.0462954,0.727946
1524564448721688,0.232004,-0.0464411,0.728245
1524564448735756,0.23177,-0.046354,0.728241
1524564448759789,0.232356,-0.0462049,0.7284
1524564448781848,0.233778,-0.0466475,0.728655
1524564448802939,0.234231,-0.0475541,0.729212
1524564448826967,0.234103,-0.0486382,0.729894
1524564448842009,0.233871,-0.0492952,0.730616
1524564448863063,0.233974,-0.0500856,0.73131
1524564448879106,0.234157,-0.0517176,0.732181
1524564448902168,0.233026,-0.0533742,0.733191
1524564448923223,0.23194,-0.0545497,0.734366
1524564448947288,0.232037,-0.0560693,0.735649
1524564448962329,0.232511,-0.0579772,0.73677
1524564448983384,0.231848,-0.0601251,0.738135
1524564448999427,0.233334,-0.061473,0.739987
1524564449021485,0.237369,-0.0627063,0.741364
1524564449050601,0.239326,-0.0645302,0.742389
1524564449060589,0.237926,-0.0661587,0.743917
1524564449081644,0.234953,-0.0677602,0.74596
1524564449102700,0.23482,-0.0688102,0.747289
1524564449119798,0.236786,-0.0695854,0.748304
1524564449141805,0.237207,-0.0705907,0.749663
1524564449162862,0.237053,-0.0720106,0.750812
1524564449178936,0.235714,-0.0727719,0.751666
1524564449201965,0.23484,-0.0723123,0.751849
1524564449224025,0.235487,-0.0723594,0.752244
1524564449239064,0.23647,-0.0725584,0.752754
1524564449262126,0.235716,-0.0724615,0.753279
1524564449284185,0.234239,-0.0718262,0.752934
1524564449299225,0.233655,-0.0712978,0.752732
1524564449329304,0.235383,-0.0702542,0.752584
1524564449344344,0.237096,-0.0696239,0.752689
1524564449358383,0.236979,-0.0695788,0.752688
1524564449382446,0.235649,-0.0695775,0.75266
1524564449404504,0.234816,-0.0686571,0.752225
1524564449418541,0.235813,-0.0674542,0.752095
1524564449441602,0.237675,-0.0667723,0.752329
1524564449464698,0.238853,-0.0661228,0.752788
1524564449478702,0.237517,-0.0655124,0.753252
1524564449501763,0.238827,-0.0642065,0.753411
1524564449524825,0.241166,-0.063675,0.754291
1524564449538865,0.242016,-0.0632254,0.755269
1524564449561924,0.241476,-0.0622936,0.755917
1524564449584004,0.243471,-0.0605472,0.755583
1524564449607077,0.246759,-0.0589624,0.755713
1524564449622085,0.246704,-0.0574185,0.756131
1524564449644142,0.245433,-0.055994,0.757196
1524564449659182,0.24695,-0.0551831,0.757447
1524564449682243,0.250183,-0.0547347,0.757325
1524564449712324,0.249808,-0.0554314,0.758702
1524564449718338,0.24705,-0.0557915,0.760708
1524564449741401,0.248052,-0.055996,0.761261
1524564449764494,0.251107,-0.0563096,0.761275
1524564449785558,0.251741,-0.0584879,0.762781
1524564449801559,0.252716,-0.059733,0.76319
1524564449824621,0.25769,-0.0601888,0.762424
1524564449845730,0.263762,-0.0613307,0.762577
1524564449861720,0.266973,-0.0623215,0.763196
1524564449884783,0.26899,-0.0625738,0.762933
1524564449905839,0.271958,-0.0627743,0.762444
1524564449921881,0.273518,-0.0635126,0.762245
1524564449943938,0.272444,-0.0645869,0.762638
1524564449964995,0.273167,-0.0650797,0.762187
1524564449982041,0.274402,-0.0649192,0.761292
1524564450004098,0.274174,-0.0644487,0.760552
1524564450025186,0.272669,-0.0645776,0.761029
1524564450049219,0.272437,-0.0645035,0.761169
1524564450064260,0.273077,-0.0641356,0.759628
1524564450085347,0.272957,-0.063059,0.758966
1524564450101359,0.271845,-0.0629027,0.760019
1524564450124419,0.271728,-0.0628573,0.760017
1524564450145476,0.271455,-0.0625003,0.759262
1524564450161518,0.270859,-0.0615893,0.758292
1524564450184580,0.269719,-0.061542,0.759362
1524564450212654,0.269846,-0.0612576,0.759808
1524564450221679,0.269947,-0.0613056,0.759777
1524564450244740,0.268587,-0.0607365,0.759709
1524564450266797,0.267259,-0.0603827,0.75996
1524564450281837,0.267259,-0.0603827,0.75996
1524564450305902,0.266535,-0.0598732,0.760266
1524564450333977,0.265136,-0.0597571,0.760663
1524564450343036,0.263251,-0.0598413,0.761009
1524564450364057,0.260707,-0.0599197,0.76135
1524564450387119,0.258294,-0.0573036,0.761852
1524564450401155,0.258482,-0.0561829,0.761873
1524564450424217,0.254285,-0.0617786,0.76285
1524564450447277,0.257096,-0.0701079,0.763143
1524564450461316,0.257001,-0.0659629,0.763059
1524564450491395,0.251816,-0.0703443,0.763928
1524564450506464,0.250064,-0.0730854,0.763999
1524564450521477,0.247757,-0.0755637,0.76385
1524564450544537,0.24597,-0.0773654,0.763882
1524564450566595,0.24527,-0.0794688,0.764832
1524564450581635,0.244526,-0.0817155,0.766062
1524564450604696,0.242564,-0.0839805,0.76713
1524564450626755,0.242141,-0.0853916,0.767128
1524564450640792,0.243214,-0.0863494,0.767018
1524564450663853,0.243895,-0.0869934,0.766839
1524564450686915,0.243558,-0.0871584,0.767071
1524564450707970,0.242306,-0.086969,0.768403
1524564450724015,0.242677,-0.0874255,0.770639
1524564450747075,0.245033,-0.0878739,0.771671
1524564450769133,0.245872,-0.0878002,0.772494
1524564450784174,0.24768,-0.0862794,0.773317
1524564450807237,0.251868,-0.0841712,0.773462
1524564450828293,0.258666,-0.0812086,0.774
1524564450844335,0.265205,-0.0785769,0.774791
1524564450866392,0.27354,-0.0747998,0.775375
1524564450887448,0.278951,-0.0710449,0.776227
1524564450904495,0.28445,-0.0683612,0.776813
1524564450926552,0.287733,-0.065647,0.77808
1524564450947640,0.290452,-0.0625915,0.778549
1524564450964655,0.294279,-0.0588151,0.779172
1524564450994774,0.300295,-0.0563031,0.780396
1524564451007800,0.30598,-0.0546025,0.781631
1524564451024816,0.309903,-0.0529839,0.782944
1524564451048878,0.312424,-0.0521121,0.78344
1524564451067928,0.31223,-0.0513183,0.783945
1524564451083971,0.311576,-0.0503755,0.784727
1524564451107036,0.310965,-0.0499522,0.785293
1524564451129092,0.308749,-0.0492013,0.785602
1524564451144131,0.304785,-0.0530412,0.786487
1524564451167226,0.301503,-0.0460484,0.786426
1524564451189258,0.301593,-0.0545877,0.786154
1524564451204292,0.302443,-0.0548075,0.786159
1524564451227353,0.301515,-0.0445577,0.784645
1524564451249412,0.300373,-0.0461241,0.782355
1524564451270468,0.300359,-0.0450156,0.780522
1524564451286511,0.299666,-0.0445498,0.778548
1524564451309571,0.298564,-0.0444176,0.776382
1524564451324612,0.297415,-0.04336,0.773556
1524564451346671,0.298608,-0.0425606,0.772099
1524564451369732,0.299651,-0.0429196,0.771696
1524564451374778,0.298878,-0.0437752,0.770764
1524564451390788,0.294481,-0.0446891,0.770187
1524564451411843,0.29425,-0.0446152,0.770325
1524564451434941,0.294774,-0.044327,0.77052
1524564451450948,0.294657,-0.0442064,0.769973
1524564451472005,0.29296,-0.0445063,0.770416
1524564451495065,0.291691,-0.044016,0.77056
1524564451511108,0.291574,-0.0439702,0.770557
1524564451532197,0.291457,-0.0439245,0.770554
1524564451555226,0.290879,-0.0438041,0.77137
1524564451569302,0.291041,-0.0441247,0.772124
1524564451599375,0.289165,-0.0441798,0.772327
1524564451614416,0.286368,-0.0442481,0.773273
1524564451629423,0.286388,-0.0442515,0.774058
1524564451652518,0.287403,-0.0448024,0.774963
1524564451674576,0.285567,-0.0454323,0.775359
1524564451689583,0.284821,-0.0453571,0.776013
1524564451712644,0.285545,-0.0454918,0.775726
1524564451734738,0.287101,-0.0456789,0.776311
1524564451750781,0.284085,-0.0469299,0.77698
1524564451771801,0.282914,-0.0468627,0.777079
1524564451797902,0.28414,-0.0467801,0.776742
1524564451810905,0.285112,-0.046664,0.776767
1524564451831962,0.282436,-0.0470387,0.776907
1524564451855022,0.281818,-0.0468987,0.776764
1524564451877082,0.283438,-0.0468256,0.776307
1524564451892153,0.281715,-0.0467601,0.776105
1524564451915216,0.278204,-0.0472111,0.776326
1524564451931225,0.277773,-0.0466242,0.776252
1524564451952281,0.277889,-0.0466704,0.776255
1524564451974340,0.275765,-0.0469569,0.776015
1524564451992388,0.273638,-0.0469723,0.776593
1524564452012442,0.274369,-0.0468308,0.776401
1524564452034499,0.272558,-0.0463547,0.776393
1524564452051545,0.271185,-0.046156,0.777021
1524564452072601,0.268327,-0.0456741,0.777265
1524564452090650,0.269836,-0.0452647,0.777504
1524564452112709,0.269777,-0.0453965,0.777598
1524564452131758,0.264961,-0.0444827,0.777706
1524564452155823,0.259581,-0.0442951,0.777957
1524564452172868,0.260357,-0.0443523,0.777971
1524564452191918,0.256072,-0.0454289,0.778388
1524564452209968,0.248154,-0.0459169,0.77863
1524564452233028,0.24384,-0.0457022,0.778397
1524564452252078,0.246273,-0.0453143,0.778902
1524564452270128,0.246687,-0.0455968,0.778751
1524564452293190,0.244945,-0.0459637,0.778927
1524564452312239,0.24091,-0.0457296,0.778717
1524564452330287,0.241232,-0.0449304,0.778675
1524564452352345,0.24322,-0.0459952,0.779549
1524564452372399,0.242028,-0.0459109,0.778588
1524564452390448,0.240696,-0.0449193,0.778268
1524564452412507,0.240042,-0.044576,0.778672
1524564452435566,0.240898,-0.0445026,0.779514
1524564452451611,0.24113,-0.0445953,0.779518
1524564452472667,0.23819,-0.0436044,0.779131
1524564452492728,0.239299,-0.0432261,0.779875
1524564452509765,0.240508,-0.0429595,0.781135
1524564452532859,0.240623,-0.0430059,0.781138
1524564452551877,0.239623,-0.0422166,0.781337
1524564452569926,0.239777,-0.0409237,0.782153
1524564452593038,0.241165,-0.0408963,0.783663
1524564452612037,0.23971,-0.0415137,0.783798
1524564452630084,0.238615,-0.0415999,0.783898
1524564452660165,0.233942,-0.0420259,0.784802
1524564452672227,0.231428,-0.0420242,0.785644
1524564452690247,0.228692,-0.0422008,0.78556
1524564452712305,0.232055,-0.0414925,0.785736
1524564452733358,0.234305,-0.0415122,0.785775
1524564452749403,0.233484,-0.0409568,0.786222
1524564452772465,0.235083,-0.0405533,0.785107
1524564452792516,0.236694,-0.0398433,0.784696
1524564452809595,0.236622,-0.0403378,0.784639
1524564452831621,0.234242,-0.0399704,0.784365
1524564452852730,0.236465,-0.0399914,0.783476
1524564452869757,0.236848,-0.0396707,0.782865
1524564452891781,0.237569,-0.0389142,0.78299
1524564452912836,0.237056,-0.0388862,0.783368
1524564452928880,0.238049,-0.0390556,0.783496
1524564452951941,0.239718,-0.0385812,0.783736
1524564452972999,0.239178,-0.0377228,0.785016
1524564452997062,0.236528,-0.0372248,0.787638
1524564453012102,0.23791,-0.0378982,0.789485
1524564453034160,0.240956,-0.0381389,0.791833
1524564453049199,0.244743,-0.0378138,0.793449
1524564453072295,0.246674,-0.0382483,0.796678
1524564453094319,0.24059,-0.0406717,0.801285
1524564453109359,0.237072,-0.0422544,0.804469
1524564453131450,0.238296,-0.0448838,0.806377
1524564453154481,0.242283,-0.047296,0.808617
1524564453169551,0.241422,-0.0500487,0.810037
1524564453191578,0.231963,-0.0520079,0.808103
1524564453214641,0.240549,-0.0507614,0.80402
1524564453235726,0.259022,-0.050442,0.79885
1524564453251739,0.269681,-0.0521096,0.793875
1524564453274799,0.261187,-0.0518384,0.788016
1524564453295856,0.258,-0.0503945,0.781577
1524564453311898,0.26509,-0.0478624,0.774874
1524564453333957,0.276947,-0.0462468,0.770696
1524564453355012,0.274324,-0.047577,0.768032
1524564453387098,0.256518,-0.0488783,0.763621
1524564453394116,0.259037,-0.0470007,0.760837
1524564453415172,0.275749,-0.046049,0.756423
1524564453432219,0.267303,-0.0477977,0.754362
1524564453454276,0.246471,-0.0491778,0.75455
1524564453475366,0.257212,-0.0477798,0.753686
1524564453492378,0.274272,-0.0485105,0.752876
1524564453514437,0.26412,-0.049643,0.752042
1524564453542542,0.254464,-0.0499537,0.752413
1524564453552538,0.263701,-0.0483042,0.751281
1524564453574599,0.261734,-0.0495552,0.75067
1524564453595652,0.254336,-0.0501695,0.750539
1524564453611695,0.261334,-0.0481431,0.750145
1524564453634756,0.272834,-0.0457743,0.748938
1524564453656817,0.264161,-0.0443408,0.746192
1524564453671856,0.256952,-0.0438145,0.745808
1524564453693915,0.265487,-0.0411446,0.744276
1524564453722993,0.270056,-0.0369211,0.74099
1524564453732016,0.26307,-0.0366647,0.742647
1524564453754074,0.257143,-0.0370827,0.740403
1524564453775162,0.263698,-0.0334889,0.736964
1524564453792177,0.264634,-0.0327228,0.736434
1524564453822289,0.254427,-0.0330526,0.735002
1524564453843365,0.259897,-0.0302897,0.733002
1524564453852345,0.260167,-0.0289057,0.732819
1524564453874395,0.252923,-0.0290516,0.731086
1524564453895482,0.258655,-0.0276359,0.728697
1524564453911547,0.268071,-0.0268141,0.728998
1524564453934554,0.260423,-0.029675,0.72994
1524564453956614,0.249867,-0.0302128,0.727811
1524564453971654,0.255926,-0.0277393,0.727386
1524564454001734,0.262866,-0.0258495,0.731694
1524564454016774,0.254403,-0.0280021,0.731795
1524564454030844,0.245725,-0.0263412,0.729448
1524564454054876,0.254466,-0.0245003,0.733018
1524564454076933,0.259562,-0.0258402,0.731321
1524564454099994,0.254921,-0.0253061,0.724902
1524564454114033,0.257112,-0.0232784,0.724186
1524564454137093,0.266204,-0.0228346,0.723516
1524564454158150,0.260022,-0.0230939,0.719424
1524564454174192,0.259149,-0.0206434,0.717332
1524564454197254,0.260777,-0.0208164,0.71697
1524564454218309,0.262277,-0.0202052,0.712265
1524564454234353,0.252559,-0.020586,0.71276
1524564454256412,0.255353,-0.0216548,0.7139
1524564454285487,0.265118,-0.0218488,0.709788
1524564454294543,0.252518,-0.0213564,0.708719
1524564454324625,0.241646,-0.0220663,0.713113
1524564454337627,0.252623,-0.0230113,0.710118
1524564454354672,0.263923,-0.0208196,0.706456
1524564454377735,0.246683,-0.0218062,0.711738
1524564454397787,0.24252,-0.0231308,0.711713
1524564454414833,0.262053,-0.0205562,0.706668
1524564454436891,0.259787,-0.018585,0.707125
1524564454457947,0.24602,-0.0185506,0.710801
1524564454473989,0.25313,-0.0176368,0.70958
1524564454497051,0.261824,-0.0170132,0.707412
1524564454518106,0.253973,-0.0159361,0.708259
1524564454534150,0.248453,-0.0163615,0.712191
1524564454557211,0.253648,-0.0171904,0.711771
1524564454578267,0.248006,-0.0173333,0.709831
1524564454600359,0.243437,-0.0162058,0.713343
1524564454616367,0.253035,-0.0162489,0.717383
1524564454637457,0.252617,-0.0179295,0.719396
1524564454654473,0.24088,-0.0205814,0.720366
1524564454676530,0.235854,-0.0228411,0.725309
1524564454697617,0.248409,-0.0223237,0.725016
1524564454721649,0.252264,-0.0194276,0.724857
1524564454736688,0.245068,-0.0158657,0.728686
1524564454757746,0.249015,-0.0128529,0.732525
1524564454774792,0.252796,-0.0116868,0.733602
1524564454796849,0.247021,-0.0094503,0.735618
1524564454817904,0.243725,-0.00671732,0.738705
1524564454834951,0.240167,-0.004138,0.742954
1524564454857009,0.237644,-0.00207585,0.748222
1524564454887088,0.238234,-0.00269574,0.754795
1524564454894107,0.242339,-0.00438753,0.760747
1524564454917202,0.244335,-0.00534224,0.766291
1524564454941234,0.245776,-0.00639729,0.772197
1524564454954268,0.246558,-0.00845852,0.778606
1524564454976326,0.245232,-0.0111712,0.785546
1524564454999386,0.242681,-0.0139423,0.792848
1524564455013424,0.243671,-0.016466,0.800061
1524564455036486,0.247274,-0.0196989,0.807025
1524564455059547,0.246971,-0.0239692,0.814304
1524564455080603,0.245037,-0.0280494,0.820157
1524564455096645,0.242741,-0.032204,0.824829
1524564455119743,0.237912,-0.0361666,0.828376
1524564455140764,0.234806,-0.0382498,0.831258
1524564455163826,0.234327,-0.0394655,0.832991
1524564455178896,0.235458,-0.0402969,0.833479
1524564455193939,0.237173,-0.0404203,0.833813
1524564455223985,0.238655,-0.040431,0.833996
1524564455239024,0.239967,-0.0404748,0.833867
1524564455254065,0.240267,-0.0407012,0.833597
1524564455277126,0.239677,-0.0407857,0.833166
1524564455301189,0.238232,-0.0412851,0.832666
1524564455306203,0.236528,-0.0411448,0.832218
1524564455337307,0.236919,-0.0407866,0.831187
1524564455352327,0.237932,-0.040563,0.830183
1524564455366364,0.23738,-0.040221,0.829386
1524564455388423,0.235411,-0.0400929,0.828952
1524564455411482,0.233318,-0.0399342,0.82863
1524564455426558,0.231987,-0.0398697,0.828434
1524564455448584,0.231873,-0.0398206,0.828432
1524564455471644,0.234105,-0.0393435,0.828562
1524564455502766,0.237338,-0.0390413,0.828712
1524564455508743,0.242581,-0.0381184,0.828593
1524564455531803,0.246747,-0.0378026,0.828494
1524564455552859,0.247925,-0.0383857,0.827006
1524564455568903,0.249207,-0.0375604,0.826595
1524564455591964,0.256047,-0.0391389,0.829907
1524564455613052,0.264213,-0.0410905,0.833344
1524564455629063,0.269179,-0.0426746,0.833578
1524564455642099,0.272508,-0.0436146,0.832646
1524564455673219,0.275364,-0.0441546,0.832292
1524564455688255,0.283419,-0.0448554,0.831994
1524564455702288,0.291501,-0.0453457,0.83023
1524564455724316,0.293126,-0.0454215,0.827862
