timestamp,roll,pitch,yaw
1524564455748379,0.287568,-0.0456781,0.827028
1524564455762416,0.288677,-0.0457054,0.827647
1524564455784506,0.295827,-0.0462882,0.827432
1524564455807539,0.298136,-0.0470804,0.826094
1524564455823580,0.292953,-0.0480084,0.825049
1524564455844638,0.291902,-0.047631,0.824809
1524564455867696,0.299673,-0.0467567,0.824042
1524564455881735,0.307531,-0.0469752,0.823927
1524564455904831,0.304489,-0.0476279,0.825478
1524564455927890,0.303594,-0.0476373,0.827031
1524564455941896,0.309032,-0.0479112,0.827245
1524564455965959,0.311104,-0.0477197,0.826293
1524564455988016,0.308317,-0.0475617,0.826164
1524564456002087,0.308819,-0.0473955,0.82638
1524564456025117,0.313907,-0.0463797,0.824591
1524564456049182,0.314648,-0.0461092,0.823449
1524564456062215,0.31261,-0.0468442,0.824323
1524564456084273,0.31386,-0.0474091,0.82444
1524564456099312,0.315392,-0.0467567,0.822178
1524564456122373,0.314628,-0.0468705,0.821561
1524564456144432,0.312569,-0.0482461,0.824803
1524564456159473,0.314192,-0.048815,0.824625
1524564456182536,0.308192,-0.0486663,0.821823
1524564456204626,0.299907,-0.0483921,0.820969
1524564456222642,0.302082,-0.0477956,0.821435
1524564456242695,0.306764,-0.0482662,0.82235
1524564456265786,0.306249,-0.0476927,0.820256
1524564456282802,0.304818,-0.0451412,0.817621
1524564456301852,0.302113,-0.0431933,0.816952
1524564456331931,0.298768,-0.0417293,0.81528
1524564456342961,0.296946,-0.0392783,0.811481
1524564456362043,0.294763,-0.0366955,0.80706
1524564456394097,0.290638,-0.0339467,0.805913
1524564456403122,0.285798,-0.0342481,0.805649
1524564456430193,0.283081,-0.0332673,0.80151
1524564456445233,0.285005,-0.0297968,0.796971
1524564456462279,0.2831,-0.0281341,0.798471
1524564456483335,0.278145,-0.0304535,0.796562
1524564456507398,0.28001,-0.0288871,0.790576
1524564456522438,0.281318,-0.0265801,0.789353
1524564456543495,0.279787,-0.0271085,0.790004
1524564456564550,0.276966,-0.028033,0.786157
1524564456595667,0.277403,-0.0262873,0.782924
1524564456603654,0.282242,-0.0242601,0.782773
1524564456624710,0.279034,-0.0253856,0.781254
1524564456642759,0.272874,-0.0254409,0.778053
1524564456664819,0.275444,-0.0232317,0.773782
1524564456684870,0.280256,-0.02135,0.774801
1524564456709938,0.275856,-0.0242154,0.773948
1524564456723976,0.268875,-0.0245912,0.766692
1524564456745030,0.274218,-0.0201961,0.763515
1524564456763110,0.279492,-0.0193794,0.764254
1524564456785137,0.270399,-0.0209097,0.75873
1524564456805191,0.258184,-0.0178004,0.751192
1524564456822237,0.259804,-0.0135288,0.747022
1524564456845298,0.26389,-0.0130761,0.745561
1524564456872368,0.261454,-0.0123631,0.73838
1524564456889414,0.253229,-0.00898898,0.731855
1524564456904456,0.251527,-0.00475343,0.725466
1524564456932529,0.251967,-0.00190242,0.720306
1524564456941554,0.246115,-0.000768721,0.715195
1524564456964615,0.241433,0.00104621,0.707071
1524564456986673,0.242821,0.0042863,0.69994
1524564457001713,0.243345,0.00726961,0.696398
1524564457024776,0.238157,0.00873148,0.688883
1524564457045830,0.231282,0.0132929,0.677374
1524564457061873,0.22937,0.0196046,0.670095
1524564457083931,0.22992,0.0218078,0.668421
1524564457104989,0.227572,0.0200209,0.662495
1524564457122035,0.228706,0.0219583,0.650984
1524564457152114,0.227659,0.0287821,0.64876
1524564457173169,0.221886,0.0271592,0.650469
1524564457182226,0.21644,0.0225726,0.644886
1524564457204253,0.209186,0.023165,0.634796
1524564457233329,0.209116,0.0293741,0.62591
1524564457241393,0.209298,0.0340642,0.624886
1524564457280456,0.202987,0.0306099,0.624196
1524564457285468,0.202336,0.0298665,0.612766
1524564457301524,0.217312,0.0367506,0.59652
1524564457324572,0.221156,0.0489076,0.595709
1524564457345661,0.221891,0.0480505,0.601822
1524564457361671,0.232688,0.040518,0.595619
1524564457384765,0.239947,0.0414274,0.582904
1524564457405822,0.231135,0.0488088,0.580495
1524564457429854,0.224686,0.0467226,0.579495
1524564457443889,0.226807,0.042829,0.571727
1524564457464979,0.223847,0.0473735,0.563528
1524564457481991,0.213591,0.0501518,0.557536
1524564457504050,0.213553,0.0506991,0.549543
1524564457525106,0.215415,0.0551752,0.544298
1524564457542152,0.211188,0.0577197,0.538114
1524564457564212,0.205865,0.0598572,0.528255
1524564457585266,0.205433,0.0645387,0.523032
1524564457601308,0.199557,0.0654075,0.524928
1524564457624370,0.192689,0.0575473,0.519526
1524564457645426,0.18852,0.0566787,0.502738
1524564457661468,0.183155,0.0672985,0.493518
1524564457684530,0.180831,0.0758803,0.496259
1524564457706590,0.176127,0.0688197,0.496438
1524564457721642,0.179455,0.0640563,0.487179
1524564457744690,0.18819,0.0708828,0.475482
1524564457766749,0.193622,0.0838684,0.476931
1524564457780785,0.198678,0.0845036,0.480367
1524564457804852,0.204921,0.078411,0.475304
1524564457826909,0.202982,0.0811996,0.467922
1524564457847997,0.194031,0.087245,0.470526
1524564457864009,0.19034,0.0819157,0.470595
1524564457887102,0.193533,0.0756119,0.46332
1524564457908126,0.190768,0.0804445,0.457096
1524564457932222,0.179005,0.0844794,0.460943
1524564457947263,0.176918,0.075836,0.458318
1524564457968286,0.186498,0.0738113,0.447361
1524564457984327,0.187766,0.0856945,0.447897
1524564458006417,0.176561,0.0851338,0.459705
1524564458027475,0.175297,0.07189,0.457224
1524564458044488,0.18148,0.070682,0.447004
1524564458066546,0.176245,0.0820053,0.452331
1524564458087601,0.164766,0.0765749,0.460572
1524564458104648,0.168081,0.0638398,0.454065
1524564458126710,0.175966,0.0688969,0.445533
1524564458147761,0.171789,0.0806879,0.456472
1524564458164808,0.166778,0.0723935,0.458037
1524564458186866,0.176998,0.0659764,0.449202
1524564458208925,0.180699,0.0769557,0.45399
1524564458224001,0.168992,0.0748325,0.462431
1524564458247026,0.167905,0.0634255,0.455015
1524564458268116,0.176955,0.0682949,0.445519
1524564458284125,0.176415,0.0808483,0.455382
1524564458307186,0.161048,0.0720634,0.458191
1524564458328276,0.168266,0.060844,0.446625
1524564458344285,0.178385,0.0735439,0.445099
1524564458373361,0.169109,0.0771093,0.45521
1524564458388402,0.158524,0.0642828,0.451976
1524564458410495,0.170044,0.0621408,0.441064
1524564458426504,0.172735,0.0763985,0.44896
1524564458447559,0.156831,0.0692708,0.452697
1524564458464606,0.16485,0.0601896,0.438869
1524564458487704,0.182545,0.0781831,0.440139
1524564458507751,0.172781,0.0836376,0.451145
1524564458523762,0.159431,0.0688751,0.446526
1524564458546824,0.172681,0.0714244,0.43704
1524564458567879,0.190409,0.0914921,0.448444
1524564458583954,0.171081,0.0857126,0.460424
1524564458606985,0.169465,0.0683684,0.448399
1524564458628094,0.186389,0.0801947,0.442088
1524564458652135,0.190683,0.0965636,0.460692
1524564458667145,0.179894,0.0833929,0.467185
1524564458689204,0.172369,0.0708086,0.463491
1524564458704244,0.175469,0.0758804,0.463516
1524564458727324,0.178253,0.0840811,0.466517
1524564458749364,0.1727,0.0868326,0.475635
1524564458763400,0.164981,0.085155,0.487734
1524564458786490,0.169436,0.0810607,0.498973
1524564458816543,0.181225,0.0766967,0.511551
1524564458830578,0.190998,0.0723009,0.524528
1524564458846622,0.197971,0.069991,0.536637
1524564458869718,0.20415,0.0691565,0.549542
1524564458890739,0.208481,0.0683431,0.563017
1524564458906782,0.209258,0.0672407,0.57622
1524564458929843,0.211363,0.066243,0.589574
1524564458950900,0.211573,0.065585,0.603752
1524564458966942,0.209193,0.0649424,0.619593
1524564458989001,0.205674,0.0614962,0.638213
1524564459012062,0.203557,0.0543015,0.65757
1524564459027156,0.20097,0.0442645,0.677208
1524564459049161,0.199374,0.0342536,0.696876
1524564459070249,0.199278,0.0252461,0.716454
1524564459093278,0.199958,0.0163041,0.735763
1524564459109323,0.198141,0.00641608,0.755212
1524564459130377,0.189707,-0.00397471,0.774615
1524564459146452,0.179713,-0.014048,0.794464
1524564459169480,0.172902,-0.0241704,0.814318
1524564459190577,0.169613,-0.0339164,0.832727
1524564459207619,0.170242,-0.0438173,0.850944
1524564459229641,0.174026,-0.0517746,0.867813
1524564459250729,0.180913,-0.0578202,0.883428
1524564459266740,0.190178,-0.0636561,0.897655
1524564459289802,0.198662,-0.0676796,0.909889
1524564459317875,0.204649,-0.0708932,0.920135
1524564459333918,0.208886,-0.072843,0.927723
1524564459348991,0.211434,-0.0729293,0.934639
1524564459372020,0.218071,-0.0728652,0.941115
1524564459386056,0.230563,-0.0719719,0.947436
1524564459409119,0.245372,-0.069548,0.952352
1524564459430173,0.260871,-0.0655957,0.95635
1524564459446217,0.279486,-0.0614042,0.960499
1524564459469277,0.301726,-0.0573797,0.964712
1524564459490364,0.322226,-0.0537695,0.969849
1524564459506377,0.339824,-0.0496786,0.974403
1524564459529439,0.357747,-0.0453611,0.978759
1524564459550526,0.379932,-0.0412094,0.983468
1524564459566538,0.404347,-0.0374982,0.988986
1524564459596616,0.428662,-0.0342804,0.994679
1524564459610656,0.451831,-0.0315222,0.999862
1524564459626737,0.473165,-0.0302152,1.00602
1524564459664799,0.4929,-0.0288843,1.01308
1524564459671817,0.51454,-0.0276608,1.01979
1524564459685854,0.543497,-0.0270107,1.02381
1524564459708916,0.566554,-0.0278965,1.02901
1524564459731977,0.583423,-0.0290519,1.03331
1524564459746015,0.601465,-0.0325454,1.03413
1524564459769075,0.632119,-0.0356406,1.03168
1524564459792171,0.657315,-0.038828,1.02799
1524564459813224,0.672914,-0.0439184,1.02111
1524564459829235,0.694762,-0.0473859,1.01126
1524564459852350,0.714414,-0.051518,1.00523
1524564459874355,0.719302,-0.0537812,0.998423
1524564459889395,0.728007,-0.0561757,0.989982
1524564459911485,0.740893,-0.0579863,0.983088
1524564459933513,0.747331,-0.0579819,0.978127
1524564459935518,0.745453,-0.0559677,0.970945
1524564459954568,0.750811,-0.0540529,0.964583
1524564459977630,0.759078,-0.0514394,0.960836
1524564459994676,0.761781,-0.0488729,0.952954
1524564460014763,0.7585,-0.044264,0.945822
1524564460039828,0.759513,-0.0408687,0.941998
1524564460054835,0.769817,-0.0388422,0.936982
1524564460074888,0.773834,-0.0360163,0.931028
1524564460096947,0.763989,-0.0364201,0.928451
1524564460114995,0.756295,-0.0384415,0.924927
1524564460135048,0.765089,-0.0350524,0.918713
1524564460157106,0.758344,-0.0323323,0.913121
1524564460175155,0.75139,-0.0316383,0.909345
1524564460202227,0.759015,-0.0294961,0.905985
1524564460217267,0.762665,-0.0269112,0.903857
1524564460233309,0.75134,-0.027672,0.899909
1524564460254365,0.747326,-0.0250332,0.892347
1524564460277427,0.761602,-0.0211107,0.886792
1524564460293471,0.765987,-0.0198122,0.885905
1524564460317534,0.755078,-0.0172446,0.878418
1524564460337587,0.75866,-0.0104945,0.871129
1524564460353631,0.756368,-0.0080176,0.872993
1524564460374685,0.745887,-0.00753079,0.872183
1524564460396744,0.736533,-0.0029735,0.868665
1524564460413791,0.735814,0.000355601,0.87213
1524564460434846,0.729024,-0.000107169,0.878956
1524564460456960,0.723565,0.000209689,0.874207
1524564460480969,0.725326,0.00619225,0.866854
1524564460495005,0.72073,0.008599,0.868553
1524564460517064,0.714816,0.00523452,0.871674
1524564460534112,0.717621,0.00430295,0.867222
1524564460555168,0.72386,0.00795887,0.86051
1524564460577226,0.720659,0.0118931,0.85972
1524564460595274,0.714686,0.0101292,0.863733
1524564460614358,0.714835,0.0077207,0.861134
1524564460637384,0.729387,0.0120176,0.855304
1524564460655432,0.732687,0.0149528,0.857331
1524564460674519,0.719179,0.00957659,0.856572
1524564460697576,0.726054,0.0134252,0.852252
1524564460715594,0.736694,0.0181787,0.853141
1524564460734644,0.726212,0.0163439,0.854531
1524564460759748,0.719435,0.0154603,0.851696
1524564460774787,0.728405,0.0193334,0.851205
1524564460794839,0.733054,0.0184869,0.85518
1524564460816895,0.718395,0.0138729,0.85149
1524564460834911,0.72507,0.0164052,0.843195
1524564460854999,0.735581,0.019994,0.84333
1524564460877024,0.724691,0.0152898,0.844702
1524564460895072,0.714321,0.0140488,0.839262
1524564460915125,0.720059,0.0156353,0.837015
1524564460937182,0.727263,0.0159835,0.838982
1524564460955271,0.717761,0.0133365,0.837888
1524564460974316,0.716245,0.0166712,0.833747
1524564460992329,0.72191,0.0207353,0.836154
1524564461015424,0.716718,0.0162119,0.838374
1524564461036447,0.711226,0.0163757,0.83093
1524564461057538,0.720313,0.0226278,0.825625
1524564461075550,0.72415,0.0252069,0.829571
1524564461094603,0.713594,0.0196296,0.829716
1524564461117681,0.71979,0.0229008,0.82279
1524564461134708,0.736519,0.0314022,0.819843
1524564461154792,0.730887,0.0333446,0.822546
1524564461172846,0.71616,0.0298196,0.819537
1524564461194868,0.730494,0.0350578,0.81391
1524564461215924,0.748391,0.0422663,0.815963
1524564461237982,0.733228,0.0386069,0.820338
1524564461254026,0.719795,0.0322344,0.817278
1524564461275080,0.740355,0.0383564,0.812609
1524564461298176,0.753681,0.042069,0.818028
1524564461315220,0.728234,0.0320518,0.825965
1524564461335274,0.712645,0.0249236,0.821461
1524564461351285,0.744155,0.0315804,0.816045
1524564461374345,0.752434,0.0347191,0.820972
1524564461395433,0.725977,0.0280023,0.825709
1524564461411445,0.727031,0.0255881,0.826398
1524564461434538,0.757275,0.0315001,0.827604
1524564461455562,0.762198,0.0327281,0.830321
1524564461471641,0.745601,0.0288629,0.832641
1524564461494667,0.740726,0.0264349,0.832212
1524564461515752,0.741939,0.0295885,0.827382
1524564461537811,0.739114,0.04006,0.815622
1524564461554827,0.746322,0.0530533,0.8095
1524564461576886,0.742765,0.0571076,0.817107
1524564461591924,0.72669,0.051864,0.824569
1524564461614008,0.717069,0.0447354,0.827241
1524564461637096,0.711242,0.038904,0.828201
1524564461651083,0.700616,0.0341718,0.828066
1524564461674143,0.682556,0.0306856,0.828298
1524564461704222,0.661422,0.0278175,0.828383
1524564461718261,0.632023,0.0210928,0.829133
1524564461734303,0.606616,0.0120967,0.829863
1524564461757364,0.587975,0.00384215,0.829316
1524564461778422,0.569649,-0.00637372,0.826675
1524564461794464,0.548724,-0.0185237,0.822389
1524564461817526,0.519547,-0.0302176,0.819166
1524564461837612,0.489615,-0.0403405,0.81504
1524564461854622,0.465176,-0.0488306,0.810219
1524564461884702,0.440936,-0.0593472,0.804793
1524564461897772,0.415246,-0.071254,0.799893
1524564461914783,0.386172,-0.0819889,0.796084
1524564461943860,0.356639,-0.0912988,0.792766
1524564461957931,0.329998,-0.100829,0.789722
1524564461979955,0.302307,-0.11087,0.788079
1524564461997002,0.275549,-0.119188,0.785787
1524564462018091,0.254408,-0.123792,0.782738
1524564462034101,0.243955,-0.127222,0.779838
1524564462057200,0.241012,-0.130897,0.778856
1524564462078252,0.238699,-0.133975,0.779289
1524564462094266,0.236415,-0.139209,0.780713
1524564462116320,0.230738,-0.145189,0.782442
1524564462145397,0.224368,-0.149922,0.784107
1524564462154420,0.220902,-0.154015,0.785729
1524564462176480,0.220741,-0.157236,0.787354
1524564462197536,0.222954,-0.160896,0.788742
1524564462221599,0.228824,-0.163131,0.790666
1524564462236639,0.235579,-0.164476,0.792879
1524564462257726,0.241366,-0.16595,0.794151
1524564462273739,0.245739,-0.168706,0.794733
1524564462296800,0.248801,-0.172957,0.795592
1524564462317855,0.253356,-0.178188,0.796022
1524564462333934,0.255251,-0.182397,0.796382
1524564462356960,0.25252,-0.186273,0.794671
1524564462385034,0.247648,-0.189438,0.793399
1524564462394058,0.247423,-0.191779,0.791992
1524564462424137,0.250399,-0.193933,0.790056
1524564462438177,0.255382,-0.194806,0.788145
1524564462454219,0.262012,-0.195748,0.788043
1524564462477280,0.266177,-0.198251,0.789932
1524564462498334,0.26942,-0.200647,0.791832
1524564462520394,0.273923,-0.202056,0.793413
1524564462536436,0.279164,-0.20295,0.794698
1524564462559499,0.283875,-0.204456,0.796932
1524564462574539,0.287471,-0.206669,0.798971
1524564462596597,0.289949,-0.208222,0.799409
1524564462619658,0.293742,-0.207923,0.798997
1524564462634752,0.299037,-0.207932,0.798923
1524564462656757,0.301487,-0.20817,0.799463
1524564462679819,0.301271,-0.207948,0.800165
1524564462701876,0.300286,-0.207348,0.800693
1524564462716916,0.301891,-0.207049,0.801075
1524564462738975,0.306512,-0.207629,0.801202
1524564462754015,0.310845,-0.208899,0.802114
1524564462777077,0.310657,-0.210893,0.803826
1524564462799135,0.308201,-0.213619,0.806041
1524564462814176,0.304943,-0.21692,0.808947
1524564462838240,0.301107,-0.220658,0.811306
1524564462860309,0.294672,-0.223153,0.81327
1524564462873333,0.28837,-0.224699,0.81494
1524564462896395,0.28434,-0.225398,0.816024
1524564462926475,0.277638,-0.22523,0.818176
1524564462933493,0.272514,-0.218934,0.821187
1524564462956554,0.273149,-0.225462,0.823687
1524564462979615,0.277728,-0.219047,0.825156
1524564462993655,0.275607,-0.209071,0.827261
1524564463016715,0.276563,-0.210158,0.828587
1524564463039777,0.277337,-0.208922,0.829506
1524564463060833,0.278872,-0.208477,0.829886
1524564463076874,0.278918,-0.208365,0.829893
1524564463098934,0.280194,-0.208204,0.830256
1524564463120021,0.280127,-0.208612,0.831191
1524564463137035,0.276714,-0.209492,0.831935
1524564463159093,0.273052,-0.210323,0.832267
1524564463180148,0.268863,-0.211763,0.83288
1524564463196223,0.26383,-0.212712,0.832918
1524564463219253,0.258573,-0.213521,0.832675
1524564463240344,0.253746,-0.214361,0.832324
1524564463257354,0.249956,-0.214646,0.832231
1524564463279414,0.247945,-0.214251,0.832078
1524564463300470,0.247992,-0.214139,0.832083
1524564463316513,0.247767,-0.213399,0.832306
1524564463339609,0.2488,-0.211597,0.832374
1524564463359625,0.251533,-0.210606,0.832739
1524564463376673,0.252438,-0.209661,0.833431
1524564463399734,0.25206,-0.207971,0.834008
1524564463420790,0.254322,-0.20649,0.834297
1524564463436832,0.258189,-0.206356,0.834254
1524564463458890,0.258425,-0.206458,0.834247
1524564463481953,0.255796,-0.206583,0.834094
1524564463496992,0.255673,-0.20713,0.834453
1524564463519052,0.256111,-0.208257,0.835166
1524564463542112,0.254632,-0.209714,0.835797
1524564463557151,0.252633,-0.210497,0.836235
1524564463579211,0.251737,-0.211009,0.836103
1524564463602307,0.249279,-0.211342,0.835916
1524564463617312,0.245297,-0.211426,0.835987
1524564463646423,0.24124,-0.210991,0.836356
1524564463661430,0.239121,-0.21079,0.836888
1524564463676503,0.240286,-0.210882,0.837523
1524564463699531,0.241839,-0.210994,0.837964
1524564463721590,0.242493,-0.210686,0.838354
1524564463736644,0.242924,-0.2103,0.838939
1524564463767712,0.244019,-0.210254,0.838856
1524564463781750,0.244442,-0.210487,0.839075
1524564463810828,0.24459,-0.210399,0.839769
1524564463826869,0.244543,-0.210404,0.840731
1524564463841911,0.245027,-0.210178,0.841275
1524564463855947,0.245852,-0.210166,0.841382
1524564463879009,0.24631,-0.210348,0.841181
1524564463902101,0.24546,-0.210747,0.841057
1524564463916107,0.243423,-0.210751,0.841036
1524564463939168,0.243305,-0.2107,0.84104
1524564463962231,0.24314,-0.21076,0.84104
1524564463983285,0.242969,-0.210839,0.841191
1524564463999328,0.243899,-0.210939,0.840869
1524564464021386,0.244976,-0.211348,0.840379
1524564464042443,0.245394,-0.211333,0.839917
1524564464059489,0.244999,-0.211356,0.839534
1524564464089569,0.244846,-0.211463,0.838992
1524564464102602,0.244422,-0.212181,0.838849
1524564464119648,0.243526,-0.212693,0.838723
1524564464141707,0.243013,-0.212953,0.83845
1524564464162764,0.243951,-0.212745,0.837871
1524564464179809,0.245116,-0.212862,0.837779
